,n_estimators,learning_rate,cross validation score,macro recall,deceased recall,micro recall
0,25,0.5,0.9904314669877583,0.9510300501090976,0.8337081926671805,0.9904314669877583
1,25,1.25,0.9904234396949629,0.9505539243138217,0.8316943191157226,0.9904234396949629
2,25,2.0,0.9904180881664325,0.9505101453548402,0.8314710562018561,0.9904180881664325
3,46,0.5,0.9904635761589405,0.9510180531648812,0.8337084931556245,0.9904635761589405
4,46,1.25,0.990313733360091,0.9509359468079709,0.83348538048598,0.990313733360091
5,46,2.0,0.9904234396949628,0.9500862896876799,0.8296801450758208,0.9904234396949628
6,86,0.5,0.9904073851093719,0.9502565624537422,0.8307993142853709,0.9904073851093719
7,86,1.25,0.9903752759381899,0.9503855569092708,0.8312459903573259,0.9903752759381899
8,86,2.0,0.9904180881664325,0.9505028470772179,0.8316946196041667,0.9904180881664325
9,161,0.5,0.9905358217940998,0.9507431137534024,0.8323653098110979,0.9905358217940998
10,161,1.25,0.9903057060672955,0.9509197453797094,0.8337083429114025,0.9903057060672955
11,161,2.0,0.9905946886079336,0.9501923581871985,0.8299040089665751,0.9905946886079336
12,300,0.5,0.9906589069502977,0.9501179304906321,0.8292322670500899,0.9906589069502977
13,300,1.25,0.9903217606528866,0.9503957664370993,0.8314697040038582,0.9903217606528866
14,300,2.0,0.9905492006154257,0.950078657220725,0.8294556802081784,0.9905492006154257
